feature;sd
ATTRIBUTE_PRINTF;1
FLOAT;17
STDC99;2
__gnu_classpath_jdwp_Jdwp;1
__java_util_Formatter;1
REAL_IS_NOT_DOUBLE;1
__3dNOW__;3
UNALIGNED_OK;3
CPP_CPU_SPEC;2
far_data;3
L_neg;1
DefaultToolBarLayout__;1
TEST_T1;13
MetalOneTouchButton__;1
__pr29812__;1
__DISABLE_RDSEED__;1
MBS_SUPPORT;15
L_mul_sd;2
GC_GCJ_SUPPORT;23
setjmp;1
HAVE_SYS_SELECT_H;7
_GLIBCXX_HAVE_CEILF;1
__STDC_FORMAT_MACROS;1
LONG_ACCUM_TYPE_SIZE;1
__javax_swing_text_html_parser_Element;1
SH4;2
DECIMAL128_TYPE_SIZE;1
bcopy;1
PreviewListener__;1
S_IFLNK;1
OpenBSD;2
__SIZEOF_FLOAT__;13
GnuNameEnum__;1
DIR_UP;1
LONG_SMODULO_ANSWER;1
MAX_RECOG_OPERANDS;1
L_floatdixf;1
__java_text_MessageFormat;2
CLOCAL;1
STACK_CHECK_PROTECT;2
TO_TI;1
HAVE_STRUCT_EXCEPTION;1
SIGKILL;2
TARGET_VTABLE_USES_DESCRIPTORS;3
TARGET_64BIT;8
TARGET_LIBC_PROVIDES_SSP;12
_GLIBCXX_C_LOCALE_GNU;3
__z8000__;1
_SC_PAGESIZE;6
_GLIBCXX_PROFILE;8
HAVE_SETSOCKOPT;9
_GLIBCXX_HAVE_STDBOOL_H;4
L_lt_df;2
__gnu_javax_naming_giop_GiopNamingServiceFactory;1
DEBUG_PIC;1
HANDLE_CONSTANT_Utf8;1
SIGURG;2
ASAN_INTERCEPT___CXA_ATEXIT;2
__javax_swing_ProgressMonitor;2
EXECUTE_IF_SET_IN_BITMAP;2
CutAction__;1
SwingCheckboxListener__;1
CheckedList__;1
DECTRACE;51
SoResource__;1
G;2
__gnu_xml_libxmlj_dom_GnomeElement__;1
ValueIterator__;3
TARGET_REGNAMES;4
__ARM_PCS;2
Poller__;1
__java_util_concurrent_atomic_AtomicIntegerFieldUpdater;1
B1152000;1
REGISTER_LIBRARIES_EARLY;2
HAVE_ARCH_GTM_THREAD;5
_STDDEF_H;6
EtchedBorderUIResource__;1
__CRIS__;6
HAVE_EXPM1L;1
__gnu_xml_libxmlj_util_XMLJ;1
_GTHREAD_USE_RECURSIVE_MUTEX_INIT_FUNC;2
SUBLANG_ARABIC_SAUDI_ARABIA;1
_MIPS_SIM_ABI32;2
UnmodifiablePrintRequestAttributeSet__;1
__gnu_java_awt_image_AsyncImage;1
HAVE_FUNC_GETHOSTBYNAME_R_5;1
DEBUG_LOCKING;1
__gnu_java_awt_font_opentype_CharGlyphMap;4
winnt;2
HANDLE_RUNTIMEVISIBLEPARAMETERANNOTATIONS_ATTRIBUTE;1
HandshakeStatus__;1
_GLIBCXX_USE_LONG_LONG;33
UnmodifiableList__;1
L_compare_sf;2
_CLASSPATH_JVMTIENV_CONTENTS;1
S_IRWXU;1
UnicodeCategoriesHandler__;1
DECIMAL_GLOBAL_EXCEPTION_INFO;3
__SC__;2
IdentifierType__;1
BoxPainter__;1
__init_00024NativeClass__;1
RSAKeyExchange__;1
EXTENDED_FLOAT_STUBS;1
TreeSelectionRedirector__;1
HAVE_AS_IX86_HLE;2
UNIT_TEST;1
GFC_REAL_16_QUIET_NAN;52
GC_DS_TAGS;1
CC_STATUS_MDEP;1
__FP_FRAC_SUB_3;1
FUNC_BEGIN_LABEL;2
AccessibleBoxFiller__;1
L_gcov_pow2_profiler;1
__ADSPBF522__;2
__javax_swing_JFrame;1
__WIN32__;17
DEBUG_SKELETON_INFO_SECTION_LABEL;1
KeyboardResizeToggleHandler__;1
__javax_swing_JScrollPane;2
HAVE__SYSTEM_CONFIGURATION;1
SUBTARGET_EXTRA_ASM_SPEC;2
GstInfo__;1
SUPPORT_SH4_NOFPU;1
LANG_BENGALI;1
INTERPOSE_GETAFFINITY;2
yyException__;1
MOVE_MAX_PIECES;1
X86_ANY;2
_GLIBCXX_ASSERT;3
IPPROTO_UDP;1
USE_GLOBAL_ALLOC;1
DONT_HAVE_FPUTC_UNLOCKED;1
HAVE_AS_RTM;1
__DBL_MAX__;1
macosx;1
AccessibleJTree;1
NO_EXECUTE_PERMISSION;1
L_absvsi2;1
CRTSCTS;1
__java_awt_ScrollPane;1
REG_PARM_STACK_SPACE;15
AARCH64_MACRO_DEF_CHECK_INCOMING_ARGS;1
FlipBufferStrategy__;1
FontSizeAction__;1
L_floatundixf;1
__gnu_javax_sound_sampled_gstreamer_io_GstInputStream__;1
I_HIDE_POINTERS;1
LANG_KASHMIRI;1
MarginBorder__;1
_GLIBCXX_HAVE_CEILL;2
FLT_MIN_EXP;4
EREMOTE;1
__javax_swing_plaf_basic_BasicScrollPaneUI;16
CheckedIterator__;1
FIONREAD;10
__javax_swing_AbstractButton;4
ASM_OUTPUT_EXTERNAL;6
3__;25
L_mul_df;4
USE_FILE32API;1
LANG_NEPALI;1
__SIZEOF_SHORT__;3
XCHAL_HAVE_RELEASE_SYNC;1
HAVE_MNTENT;3
L_subdi3;1
FATAL_EXIT_CODE;1
HAVE_Y0F;2
__sparc__;35
POINTERS_EXTEND_UNSIGNED;22
__arc__;6
OP_ne2;1
SO_SNDBUF;5
_GLIBCXX_HAVE_ENOLINK;2
ASM_OUTPUT_ALIGNED_DECL_COMMON;3
SIZETYPE;1
_GLIBCXX_X86_RDRAND;3
LOCK_DEBUG;12
NO_FD_SET;1
__P;1
TARGET_CPU_leon3;1
A_EMPTY;1
__gnu_java_awt_font_opentype_truetype_GlyphLocator;2
__throwit__;1
HAVE_SYS_STAT_H;12
__GCC_IEC_559_COMPLEX;35
ARM_EABI_DTORS_SECTION_OP;1
NUM;1
L_fpcmp_parts_tf;1
SPECIALIZE;18
NEON;1
ERESTART;1
_tolower;1
LABEL_AFTER_LOC;1
TARGET_MMEDIUM_CALLS_DEFAULT;1
HAVE_DLD_H;1
GFC_REAL_10_RADIX;2
1;1
SinkChannel__;1
DEBUG_CYGWIN_THREADS;6
UINT64_C;1
DEBUG_DWO_ABBREV_SECTION;1
__DISABLE_RTM__;2
BIG_PAGE_SIZE;1
__gnu_java_awt_peer_gtk_GtkMenuComponentPeer__;1
ATOMIC_UNCOLLECTABLE;13
WCONTINUED;1
DONT_USE_BUILTIN_SETJMP;8
HAVE_builtin_setjmp_setup;1
__big_endian__;1
L_thenan_df;1
CLOOG_LANGUAGE_C;1
HAVE_LONG_LONG;8
LineStyleListener__;1
_GLIBCXX_USE_C99_LONG_LONG_DYNAMIC;3
ASM_OUTPUT_SIZE_DIRECTIVE;3
L_div_dd;2
SELECT_CC_MODE;3
HAVE_DUP3;2
UQQ_MODE;1
SUBTARGET_LANGUAGE_CPP_BUILTINS;1
FP_X_DNML;2
DRIVER_SELF_SPECS;1
pre_post_seq_barrier;1
ENABLE_RTL_CHECKING;10
HAVE_DECL_PUTC_UNLOCKED;3
L_conv_td;1
ScrollListener__;2
__gnu_javax_net_ssl_provider_CompressionMethodList;1
ListAction__;1
WIDTH_TO;15
__javax_swing_text_GlyphView;3
TARGET_TPF_PROFILING;1
LC_REQ_DYLD;1
DynamicUtilTreeNode__;1
HANDLE_END_METHODS;1
POPCOUNTCST;2
__alpha_max__;1
UTARG_MAX_PLUS_1;1
TIOCSCTTY;1
SUBLANG_GERMAN_LUXEMBOURG;1
PRIXLEAST32;1
LIBGCC_SONAME;1
LANG_ALBANIAN;1
USE_GAS_SYMVER;7
__SH64__;1
FREAD;1
TreeHardDriveIcon__;1
jkl;8
HAVE_SYS_SYSCTL_H;2
HAVE_CEXP;2
CleanPipeline__;1
ASM_FINISH_DECLARE_OBJECT;1
__java_util_concurrent_DelayQueue;1
__java_nio_channels_spi_SelectorProvider;1
MIPS_ISA_DEFAULT;9
__javax_swing_plaf_basic_BasicScrollBarUI;11
__javax_swing_text_StringContent;5
HAVE_CABS;2
GC_NO_VERSION_VAR;1
HAVE_ACOSL;1
LinkedListItr__;1
SingletonList__;1
PACKAGE_VERSION;2
__javax_swing_Popup;2
HAVE_LGAMMA;4
HAVE_FLOORL;2
NIL;1
UINT16_MAX;4
__FRV_FDPIC__;10
ERANGE;9
fr30;2
Request__;1
__gnu_javax_net_ssl_provider_CipherSuiteList;1
MAINCLASS;1
__COMPATMATH__;1
TIOCGWINSZ;2
MAKEFIXED;3
EISNAM;1
__WINT_MIN__;1
_GLIBCXX_PROFILE_NO_LIST_TO_SLIST;1
USE_NL_LANGINFO;7
__ADSPBF531__;2
CRT_INIT;2
Action__;1
TARG_MAX_PLUS_1;1
TARGET_MINIMAL_TOC;1
GC_PLACEMENT_DELETE;4
_POSIX_TIMEOUTS;1
CommandEnvironment__;1
SwingButton__;1
__gnu_java_awt_peer_qt_QtPopupMenuPeer__;1
B115200;1
GFC_REAL_4_RADIX;4
NULL;28
__gnu_xml_util_DoParse;1
StyledViewFactory__;1
PRIoFAST64;1
SingletonSet__;1
LazyInputMap__;1
HAVE_EPOLL_CREATE1;2
__gnu_java_awt_peer_gtk_GtkMenuItemPeer__;1
AS_NEEDS_DASH_FOR_PIPED_INPUT;2
__PATHCC__;1
__simple_1int__;1
__AARCH64EB__;6
__AES__;3
TO_UQI;1
SETUP_FRAME_ADDRESSES;2
MASK_GNU_LD;3
HAVE_ATANH;2
HAVE_CLOCK_T;1
__INITIAL_POINTER_SIZE;3
mumbling;1
FocusHandler__;8
INT16_TYPE;1
_GLIBCXX_HAVE_LOGL;2
__gnu_java_rmi_server_UnicastConnectionManager;1
_GLIBCXX_STDDEF_H;1
__gnu_java_awt_BitwiseXORComposite;2
HAVE_call_value_pop;1
TRP_INVALID;1
__DISABLE_BMI__;1
HAVE_AS_LINE_ZERO;2
B110;1
HANDLE_FORK;5
MULACCLEN;2
HAVE_GMP_H;1
CACHE_FLUSH_FUNC;2
STARTFILE_OS_LYNX_SPEC;1
GFC_INTEGER_4_QUIET_NAN;52
__private_extern__;2
HAVE_STREXBH;2
_GLIBCXX_HAVE_WCSTOF;2
BetweenQueryExp__;1
GLOBAL_ASM_OP;1
__gnu_xml_util_XCat;3
log1p;1
HAVE_prologue;7
PRIx32;1
_GLIBCXX_LONG_DOUBLE_COMPAT_IMPL;2
__gnu_java_awt_peer_gtk_GtkScrollPanePeer__;1
PerDisplayCache__;1
ByteHandlerCreator__;1
REGNO_MODE_OK_FOR_BASE_P;1
_GLIBCXX_HAVE_ASINF;1
VARS;1
HAVE_ISASCII;1
GetSSReg;1
powerpc64;4
POINTER_MASK;3
__java_io_VMConsole__;1
PRIXMAX;1
PROFILE_HOOK;2
NSADDIMAGE_OPTION_NONE;1
LANG_UKRAINIAN;1
SOLARIS_MATH_2_CHECK;1
__java_net_VMURLConnection__;1
__WINNT__;1
_NORMAL;1
IMMEDIATE_PREFIX;1
DO_SHORT;2
__ARC_MUL32BY16__;1
GCC_C_COMMON_H;1
HAVE_JNL;2
_GLIBCXX_HAVE_FLOORF;1
gettext_noop;1
offsetof;8
TransportMethod__;1
NDEBUG;10
HANDLE_LOCALVARIABLETYPETABLE_ATTRIBUTE;1
HAVE_LDEXP;3
_GLIBCXX_HAVE_POWL;2
const;4
_BSD_VA_LIST;1
GC_AIX_THREADS;7
ARM_FT_UNKNOWN;1
TRACE_BUF;2
__SH3E__;3
WIFEXITED;4
CertVerifier__;1
TARGET_USES_WEAK_UNWIND_INFO;1
MultiNameEnumeration__;1
SUBTARGET_GPR_P;1
INTMAX_MAX;2
Stage__;1
GFC_REAL_16_INFINITY;32
TARGET_FORMAT_TYPES;2
L_mul_td;2
LDD_SUFFIX;8
HAVE_GETSOCKNAME;1
L_floatundidf;4
ATTRIBUTE_PURE;1
FLT_MAX_EXP;4
_GLIBCXX_HAVE_TGMATH_H;4
__javax_swing_DefaultListCellRenderer;1
PUSH_ARGS_REVERSED;4
FontFamilyAction__;1
_GLIBCXX_PROFILE_TRACE_PATH_ROOT;1
ALPHA;14
HAVE_EXT_HASH_MAP;1
TARGET_CPU_ultrasparc3;3
Z_U4;3
FlowStrategy__;1
max;3
ASM_OUTPUT_DEBUG_DATA1;1
LANG_TELUGU;1
HMacRipeMD128;10
HAVE_STDIO_H;6
FILENAME_MAX;1
FRACT;5
SQ_MODE;1
HAVE_ATTR_cpu;2
IFUNC_ALT;5
_GXX_NULLPTR_T;1
HAVE_GETPEERNAME;1
EXEC_PAGESIZE;2
EH_RETURN_HANDLER_RTX;2
address_sanitizer;4
ThreadStatus__;1
UTQ_MODE;1
CopiesList__;1
ATTRIBUTE_ALIGNED_ALIGNOF;1
MAC_OS_X_VERSION_10_6;3
_UTS;1
USE_MMAP;30
PTR_MANGLE;1
HAVE_ATOMIC_TAS;1
__GNUC_STDC_INLINE__;7
_GLIBCXX_SHARED;11
DECIMAL_NaN;3
__DECC;1
WCHAR_TYPE_SIZE;2
VERASE;1
CONST_OK_FOR_CONSTRAINT_P;2
__BSD_NET2__;3
__ultrix;1
__Z8001__;1
REG_WORDS_BIG_ENDIAN;1
NullHandlerCreator__;1
USE_EA_VAR;14
InternalFrameLayout__;1
__clang_major__;1
FrameListener__;1
HAVE_extendsfdf2;1
HEADER_FILL_CHAR;2
SUNOS5DL;6
__amd64;2
__gnu_xml_dom_DomCharacterData;1
HAVE_GFC_INTEGER_16;120
__PAIRED__;1
HAVE_STDIO_EXT_H;1
INT_MIN;1
PIC;7
SA_NODEFER;1
BlockAction__;1
SIGVTALRM;2
ASM_OUTPUT_POOL_PROLOGUE;1
SUBLANG_KASHMIRI_INDIA;1
HAVE_LOGF;2
L_clzdi2;1
READONLY_DATA_SECTION_ASM_OP;1
HAVE_TLS;10
__ADSPBF537__;8
MixedContentModel__;1
MALLOC_OBSERVABLE_ALIGNMENT;1
_GLIBCXX_PROFILE_NO_VECTOR_TOO_LARGE;1
PORTABLE_NATIVE_SYNC;1
Name__;1
FROM_DQ;2
ReadOnly__;1
HAVE_UTIME;1
__gnu_java_awt_peer_gtk_GtkVolatileImage__;1
UnmodifiableMapEntry__;1
TO_HA;1
SIGSAK;1
sys_uint;1
TARGET_HPUX_11_11;2
HAVE_STRUCT_STAT_ST_RDEV;4
CACHE_FLUSH_TRAP;1
HAVE_DECL_MALLOC;2
MPFR_VERSION;2
LC_MONETARY;2
CHECK_STACK_LIMIT;1
SubMapIter__;1
CRAY_STACKSEG_END;2
FontAttribute__;1
__cplusplus;1399
HAVE_NETINET_IN_SYSTM_H;1
SUBLANG_CHINESE_MACAU;1
THUMB_FUNCTION_PROFILER;1
Just_16;1
HAVE_HYPOTF;2
ENOMSG;1
HAVE_save_stack_function;1
LT_LAZY_OR_NOW;3
__alpha_fix__;1
sparc64;3
mach_type_known;3
CC1PLUS_SPEC;1
NM_FLAGS;3
svr4;2
L_sub;1
DECEXTFLAG;4
MatteBorderUIResource__;1
IP_MULTICAST_TTL;1
_GLIBCXX_HAVE_SYS_STAT_H;1
__gnu_javax_print_PrinterDialog;13
__gnu_java_security_PolicyFile;1
PUT_SDB_TAG;1
MAXSEG_64K;5
LANG_INDONESIAN;1
_GLIBCXX_PROFILE_MEM_PER_DIAGNOSTIC_ENV_VAR;1
_GLIBCXX_USE_GET_NPROCS;1
HMacSHA256__;2
SUBLANG_FRENCH_LUXEMBOURG;1
LIBM_SCCS;1
PATH_SEPARATOR;2
TRANSLATE;1
__gnu_xml_util_SAXNullTransformerFactory;6
TARGET_UTYPE_MAX;3
BCOPY_EXISTS;1
AbstractFormatterFactory__;1
atan2;1
__mips_soft_float;4
bool;3
CUMULATIVE_ARGS_MAGIC;1
FINE_GRAINED_LIBRARIES;1
ENABLE_FOLD_CHECKING;10
InvocationKeyHandler__;1
SIZE_MAX;1
HAVE_COSHF;2
CS5;1
HAVE_STRERROR_R_2ARGS;1
__INT_FAST8_MAX__;2
LANG_ESTONIAN;1
HANDLE_METHOD;1
ButtonChangeListener__;1
TYPE_OF_OBJECT_WITH_ACCESSOR_METHOD;1
__gnu_java_awt_peer_gtk_GtkMenuBarPeer__;1
AccessibleAWTTextField__;1
';1
TYPE_OPERAND_FMT;2
SVR4_SIGHANDLER_TYPE_CHECK;1
SIGSEGV;6
TARGET_GNU_TLS;1
AccessibleJRootPane__;1
sqrt;1
DARWIN_STDINT_5_CHECK;1
PTHREAD_ERRORCHECK_MUTEX_INITIALIZER_NP;1
__gnu_javax_net_ssl_provider_SSLEngineImpl;1
intel;1
__ARM_32BIT_STATE;2
__gnu_xml_dom_Consumer;1
X86_DARWIN;2
space;4
ASM_PREFERRED_EH_DATA_FORMAT;1
ListDataHandler__;3
IGNORE_ATTRIBUTE;1
__gnu_xml_libxmlj_dom_GnomeDocumentBuilder__;1
ENABLE_DECIMAL_BID_FORMAT;3
DefaultKeySelectionManager__;1
Range__;1
SUPPORT_SH4_SINGLE_ONLY;1
AES__;12
TARGET_CPU_sparclite;1
HAVE_MMAP_ANON;6
__javax_swing_plaf_metal_MetalTreeUI;1
REAL_LIBGCC_SPEC;4
NOT_MASKED;1
DropTargetAutoScroller__;1
__ARM_ARCH_4__;1
SOLARIS_MATH_8_CHECK;1
ASM_STABD_OP;1
IN_GCOV;12
HAVE_MACHINE_HAL_SYSINFO_H;1
HAVE_MEMMOVE;3
DIR_SEPARATOR_2;7
TARGET_DEFAULT_LONG_DOUBLE_128;5
USE_GNU;2
L_gt_td;2
CPP_CPU32_DEFAULT_SPEC;1
HAVE_GAS_BALIGN_AND_P2ALIGN;2
ONLY_MSPACES;6
PIC_OFFSET_TABLE_REGNUM;3
MY_ISCOFF;1
GCC_INCLUDE_DIR;2
GC_GNU_THREADS;6
__java_util_concurrent_SynchronousQueue;9
OBJC_FORWARDING_STACK_OFFSET;1
__org_omg_PortableServer_ServantLocatorPOA;1
HAVE_atomic_test_and_set;1
error;1
Blowfish__;13
__UINT_LEAST32_MAX__;1
INIT_ENVIRONMENT;1
INFLATE_ALLOW_INVALID_DISTANCE_TOOFAR_ARRR;5
PRIu64;1
_FP_FRACBITS_Q;8
L_usi_to_df;3
LT_GLOBAL;1
_WINT_T;3
ABORT;1
EH_FRAME_SECTION_NAME;10
__SMALL_BITFIELDS;2
HW_USERMEM;1
CHECKSUMS;2
ImagePaintContext__;1
HANDLE_FPE;3
RemoveUndo__;1
__DISABLE_RDRND__;2
XFontMetrics__;1
HAVE_FLOAT128;2
EOF;3
HAVE_COSHL;8
__gnu_java_awt_peer_swing_SwingMenuPeer;1
_GLIBCXX_BEGIN_NAMESPACE_COMPAT;2
ATTRIBUTE_NONNULL;1
SUBLANG_SPANISH_PUERTO_RICO;1
HAVE_AS_MABI_OPTION;2
DIR_SEPARATOR;7
TO_USI;1
HAVE_YNF;3
AUX;2
__LONG_DOUBLE_64__;1
INTVARDEF;1
HAVE_STRUCT_IPV6_MREQ;5
L_powixf2;2
_GLIBCXX_GUARD_TEST_AND_ACQUIRE;1
FASTLOCK;1
_GLIBCXX_PROFILE_VECTOR_TOO_SMALL;1
DEBUG_RANGES_SECTION_LABEL;1
UDQ_MODE;1
ColorRaster__;1
NEED_TO_COUNT;1
NO_DEFERRED_PROFILE_COUNTERS;2
s390;2
SIGUSR1;2
AccessibleJEditorPaneHTML__;1
__SH_FPU_DOUBLE__;1
TYPE1;3
HAVE_reload_load_address;1
__UINT8_TYPE__;4
HAVE_CCOSH;2
__javax_swing_JTextArea;1
PARALLEL_THREAD_CREATE;3
PREFETCH_MAX_MEM_REFS_PER_LOOP;1
GFC_INTEGER_4_INFINITY;30
CLOCK_FASTEST;1
ULLONG_MAX;13
YyDefRedClass__;1
GC_OPERATOR_NEW_ARRAY;6
ReferenceKey__;1
__javax_swing_table_DefaultTableCellRenderer;1
LARGEFILE64_SOURCE;2
__javax_swing_text_html_MultiAttributeSet;1
NEED_PEEK_ATTRIBUTE;2
ScreenCoupledImage__;1
DO_FRAME_NOTES;1
UINT_FAST8_MAX;1
SIGPHONE;1
HAVE_SINF;2
DefaultDocumentEvent__;1
FLT_TRUE_MIN;3
AsyncImageSource__;1
TARGET_HAS_BIONIC;1
HUGE_VALF_HEX_CHECK;1
SocketOutputStream__;2
SIGMSG;1
ValidatorAndPriority__;1
HAVE_UNISTD_H;65
__gnu_javax_swing_text_html_CombinedAttributes;1
SUB_TARGET_RECORD_STUB;1
TARGET;2
__gnu_javax_print_ipp_IppResponse;1
__java_awt_geom_Rectangle2D;3
NEED_FIXUP_POINTER;1
_T_HPUX10;1
CILK_RECORD_REPLAY;15
__javax_swing_plaf_basic_BasicOptionPaneUI;9
AccessibleJToggleButton__;1
mis_ok;3
BBB;1
HAVE_GAS_NSUBSPA_COMDAT;1
__UINTMAX_MAX__;1
HOOKSTRUCT;1
HAVE_adddf3;1
ZLIB_INTERNAL;3
PCR;39
HAVE_DECL_VASPRINTF;1
__SUNPRO_C;9
ARM32;7
_POSIX_MONOTONIC_CLOCK;2
HAVE_OPENAT;2
HAVE_CARG;2
BITS_PER_WORD;1
__mips_hard_float;4
SUBTARGET_ATTRIBUTE_TABLE;4
LazyListenersHolder__;1
IN_GEN_AVR_MMCU_TEXI;1
_GLIBCXX_HAVE_EOWNERDEAD;2
HAVE_GAS_GNU_UNIQUE_OBJECT;1
__java_lang_ClassLoader;1
HAVE_FENV_H;36
MP_SAGET;2
TRY_AGAIN;1
GLIBC_STRNCPY_CHECK;1
LANG_MALAY;1
AccessibleContainerHandler__;2
CheckedListIterator__;1
FBSD_NO_THREADS;1
MD_HANDLE_UNWABI;1
_GLIBCXX_HAVE_MODFL;2
HMacSHA256;10
NON_CONST;1
TO_TYPE;19
TARG_MAX_U;5
AccessibleAWTScrollPane__;1
ASM_OUTPUT_DEF;19
L_td_to_sd;3
__gnu_java_awt_peer_qt_QtScrollPanePeer__;1
SANITIZER_IOS;4
SUBTARGET_DRIVER_SELF_SPECS;2
INIT_EXTRA_FRAME_INFO;2
SIGEMT;3
INCOMING_FRAME_SP_OFFSET;1
SUPPORT_SH4;1
HAVE_GETC_UNLOCKED;4
__java_nio_MappedByteBufferImpl__;1
__GCC_HAVE_SYNC_COMPARE_AND_SWAP_16;12
__gnu_gcj_runtime_NameFinder;1
LANG_KONKANI;1
ASAN_INTERCEPT_SWAPCONTEXT;2
ASM_OUTPUT_LABEL;1
SAVE_CALL_NARGS;1
_AUX_SOURCE;2
ISO_10646_DEFINED_BEFORE;1
DEBUG_LOC_SECTION;1
__gnu_java_awt_peer_swing_SwingMenuBarPeer;1
LANG_BELARUSIAN;1
EADDRNOTAVAIL;2
FROM_MODE_UNSIGNED;11
__USE_FILE_OFFSET64;3
JTextFieldDelegate__;1
WINT_MAX;1
InsertHTMLTextAction__;1
YYBISON;2
L_ne_sd;2
__gnu_xml_libxmlj_dom_GnomeTypeInfo__;1
BSS_SECTION_ASM_OP;6
FRAME_BEGIN_LABEL;1
__java_awt_Frame;1
EPIPE;2
HAVE_AS_IX86_DIFF_SECT_DELTA;1
DWARF_FRAME_REGISTERS;4
__org_relaxng_datatype_helpers_DatatypeLibraryLoader;5
TARGET_NEON;1
SwingMenuBar__;1
PRIiLEAST32;1
HAVE_ACOSH;2
LZ;3
CONFIG_BROKETS;1
__SSSE3__;18
__java_util_concurrent_atomic_AtomicStampedReference;1
__GCJ_DEBUG;10
L_gcov_fork;1
DeqIterator__;1
LYNXOS_NO_WARNING_IN_SYS_TIME_H_CHECK;1
ENOCSI;1
HAS_MCONTEXT_T_UNDERSCORES;1
UDIV_NEEDS_NORMALIZATION;2
HAVE_NETINET_IP_H;1
_GLIBCXX_HAVE_WCHAR_H;6
HAVE_FPU_CONTROL_H;1
UTARG_MAX_U;1
INLINE;2
TARGET_MS_BITFIELD_LAYOUT;1
__java_net_VMInetAddress__;1
TreePageAction__;1
GNU_OUR_PAGESIZE;1
_SIZE_T_DEFINED_;1
AccessibleJCheckBox__;1
HAVE_ATAN2L;3
B;4
_GLIBCXX_USE_RANDOM_TR1;7
HAVE_PROC_SELF_MAPS;2
MPROTECT_VDB;16
HANDLE_RUNTIMEVISIBLEANNOTATIONS_ATTRIBUTE;1
DL_GLOBAL;1
HOSTILE_PAUSE_ERROR;1
SIGFPE;6
ENABLE_CHECKING;256
OPTION_MASK_STRICT_ALIGN;1
DEF_WBITS;1
_GLIBCXX_HAVE_STRTOF;1
CRIS;5
HAVE_DECL_GETWD;1
__DISABLE_AVX512F__;1
TARGET_LIB_INT_CMP_BIASED;1
L_paritysi2;1
l_wrapper;1
_GLIBCXX_HAVE_COSF;1
RootLayout__;1
ONE;2
__javax_swing_text_JTextComponent;6
INIT_FAILURE_ALLOC;1
SANITIZER_WINDOWS;28
SUBLANG_ENGLISH_JAMAICA;1
ENETRESET;2
__FSGSBASE__;1
FP_EX_UNDERFLOW;1
_GLIBCXX_USE_SYSCTL_HW_NCPU;1
__javax_swing_TransferHandler;4
MARK_DESCR_OFFSET;1
IEC_559_DEFINED_AFTER;1
CC1_CPU_SPEC;3
__pr29812_1injar__;1
PRIoLEAST16;1
SUBTARGET_RETURN_IN_MEMORY;1
HAVE_ERFC;2
SPARC;25
HAVE_SYNC_BOOL_COMPARE_AND_SWAP_8;2
__ORDER_LITTLE_ENDIAN__;34
__javax_swing_JList;6
_ENABLE_ARRAYNEW;1
FALLBACK_SECURE_GETENV;1
AccessibleJTextComponent__;1
SREAL_PART_BITS;15
L_eprintf;1
_LIBOBJC;8
hppa;4
M_PI;1
__javax_swing_text_html_parser_Parser;1
DEBUG_DOUBLE;1
L_sf_to_td;3
DENORM_EXP;1
TitlePaneLayout__;1
Backtrack__;1
_GLIBCXX_ERRNO_H;1
__SH_FPU_ANY__;1
HPUX11_EXTERN_SENDFILE_CHECK;1
HighlightPainter__;1
HAVE_SOCKET;1
HAVE_NEXTAFTER;1
ABI_64;2
TO_SF;1
HAVE_SYS_RW_LOCK_H;1
SUBLANG_MALAY_BRUNEI_DARUSSALAM;1
ASM_OUTPUT_DEBUG_DELTA4;1
BITMAP_ELEMENT_WORDS;2
MAX_WBITS;1
ReaderMIMETypeFilter__;1
ClassHandlerCreator__;1
_GLIBCXX_WRITE_MEM_BARRIER;1
TARGET_CPU_v8;1
PRIdFAST16;1
__BFIN_FDPIC__;1
AccessibleJInternalFrame__;1
_ARCH_PPC;7
getenv;1
HAVE_POST_MODIFY_REG;2
__gnu_java_net_protocol_jar_Connection;1
ZERO_MATCH;4
RLIMIT_RSS;1
OVERLAPPING_REGISTER_NAMES;2
UDItype;1
DEBUG_DWO_LOC_SECTION;1
__java_util_EnumSet;2
_USING_POSIX4A_DRAFT10;1
BROKEN;1
FatalErrorHandler__;1
__gnu_javax_net_ssl_provider_Util;3
FROM_UQQ;2
NO_EXTERNAL_INDIRECT_ADDRESSS;1
GC_must_restore_redefined_dlopen;1
_PA_RISC1_1;3
B921600;1
ASM_STABN_OP;1
IUCLC;3
TARG_VEC_PERMUTE_COST;1
FP_EX_INEXACT;1
FormTagAction__;1
RETURN_LIMB_SIZE;3
OPENBSD_NATIVE;1
_M_XENIX;1
STACK_CHECK_FIXED_FRAME_SIZE;1
JAVA_FINALIZATION;1
CHECK_INT128;6
EDEADLK;1
_GLIBCXX_HAVE_ENODATA;2
CP_DYNAMIC_ARRAYS;3
__java_util_HashMap;5
SYSROOT_SUFFIX_SPEC;1
UnmodifiableEntrySet__;1
LONG_LONG_MIN;1
AccessibleAWTLabel__;1
SUPPORTS_INIT_PRIORITY;1
floor;1
TARGET_ASM_CONSTRUCTOR;3
HOST_CHARSET;8
LANG_ARMENIAN;1
HAVE_EPOLL_CREATE;9
AccessibleAWTFrame__;1
EXIT_IGNORE_STACK;1
BlinkTimerListener__;1
MAX_MEM_LEVEL;5
__powitf2;1
START;2
ASM_PN_FORMAT;1
_AIXVERSION_530;1
NO_FPR;2
ASM_OUTPUT_FUNCTION_LABEL;1
