scenario,obfuscator,configuration,energy
SkyMap-Move_Zoom,allatori,all,167.657748727573
SkyMap-Move_Zoom,allatori,all,169.288166127076
SkyMap-Move_Zoom,allatori,all,174.426371553208
SkyMap-Move_Zoom,allatori,all,167.851785517648
SkyMap-Move_Zoom,allatori,all,167.789160571456
SkyMap-Move_Zoom,allatori,all,168.683149433544
SkyMap-Move_Zoom,allatori,all,168.849083693929
SkyMap-Move_Zoom,allatori,all,168.90371594348
SkyMap-Move_Zoom,allatori,all,172.052088162
SkyMap-Move_Zoom,allatori,all,169.3449320572
SkyMap-Move_Zoom,allatori,all,169.05676828306
SkyMap-Move_Zoom,allatori,all,168.226702753936
SkyMap-Move_Zoom,allatori,all,167.675276897048
SkyMap-Move_Zoom,allatori,all,169.277321088237
SkyMap-Move_Zoom,allatori,all,168.952416117821
SkyMap-Move_Zoom,allatori,all,168.60831921352
SkyMap-Move_Zoom,allatori,all,172.886310134688
SkyMap-Move_Zoom,allatori,all,168.841347090033
SkyMap-Move_Zoom,allatori,all,167.799090576609
SkyMap-Move_Zoom,allatori,all,168.654173813572
SkyMap-Move_Zoom,allatori,all,174.878917912832
SkyMap-Move_Zoom,allatori,all,168.96905587158
SkyMap-Move_Zoom,allatori,all,169.150875631248
SkyMap-Move_Zoom,allatori,all,173.296111320544
SkyMap-Move_Zoom,allatori,all,168.776077741148
SkyMap-Move_Zoom,allatori,all,168.39394372752
SkyMap-Move_Zoom,allatori,all,170.491157201125
SkyMap-Move_Zoom,allatori,cf,170.65661030212
SkyMap-Move_Zoom,allatori,cf,169.780759765393
SkyMap-Move_Zoom,allatori,cf,169.215877339096
SkyMap-Move_Zoom,allatori,cf,169.834912661092
SkyMap-Move_Zoom,allatori,cf,168.020019885732
SkyMap-Move_Zoom,allatori,cf,174.22468594576
SkyMap-Move_Zoom,allatori,cf,167.475054983692
SkyMap-Move_Zoom,allatori,cf,168.492867226384
SkyMap-Move_Zoom,allatori,cf,168.403141246196
SkyMap-Move_Zoom,allatori,cf,168.537143982996
SkyMap-Move_Zoom,allatori,cf,170.464734518809
SkyMap-Move_Zoom,allatori,cf,168.365021919156
SkyMap-Move_Zoom,allatori,cf,167.963561792316
SkyMap-Move_Zoom,allatori,cf,172.023028664373
SkyMap-Move_Zoom,allatori,cf,171.457747051044
SkyMap-Move_Zoom,allatori,cf,171.324185456933
SkyMap-Move_Zoom,allatori,cf,176.376010878597
SkyMap-Move_Zoom,allatori,cf,168.473015122676
SkyMap-Move_Zoom,allatori,cf,167.554645719263
SkyMap-Move_Zoom,allatori,cf,168.631087325636
SkyMap-Move_Zoom,allatori,cf,169.816517056805
SkyMap-Move_Zoom,allatori,cf,174.42924307918
SkyMap-Move_Zoom,allatori,cf,167.871430496696
SkyMap-Move_Zoom,allatori,cf,168.461551193509
SkyMap-Move_Zoom,allatori,cf,169.557166813472
SkyMap-Move_Zoom,allatori,cf,167.941768787388
SkyMap-Move_Zoom,allatori,cf,168.189799084492
SkyMap-Move_Zoom,allatori,cf,168.192446366972
SkyMap-Move_Zoom,allatori,cf,172.883691283388
SkyMap-Move_Zoom,allatori,cf,168.377440101733
SkyMap-Move_Zoom,allatori,opt,170.169455491576
SkyMap-Move_Zoom,allatori,opt,172.60482043546
SkyMap-Move_Zoom,allatori,opt,167.98147805666
SkyMap-Move_Zoom,allatori,opt,171.687919170292
SkyMap-Move_Zoom,allatori,opt,168.837503355043
SkyMap-Move_Zoom,allatori,opt,167.327671833076
SkyMap-Move_Zoom,allatori,opt,168.455026212836
SkyMap-Move_Zoom,allatori,opt,170.200593388292
SkyMap-Move_Zoom,allatori,opt,166.312550670924
SkyMap-Move_Zoom,allatori,opt,167.418767929188
SkyMap-Move_Zoom,allatori,opt,171.749488581744
SkyMap-Move_Zoom,allatori,opt,166.776089137196
SkyMap-Move_Zoom,allatori,opt,167.341760417268
SkyMap-Move_Zoom,allatori,opt,167.388286035221
SkyMap-Move_Zoom,allatori,opt,167.891845190912
SkyMap-Move_Zoom,allatori,opt,168.176425166112
SkyMap-Move_Zoom,allatori,opt,167.789082585804
SkyMap-Move_Zoom,allatori,opt,167.57901889916
SkyMap-Move_Zoom,allatori,opt,168.038184277701
SkyMap-Move_Zoom,allatori,opt,167.887155022052
SkyMap-Move_Zoom,allatori,opt,167.675614789723
SkyMap-Move_Zoom,allatori,opt,168.26719017098
SkyMap-Move_Zoom,allatori,opt,168.470331033973
SkyMap-Move_Zoom,allatori,opt,171.241279038136
SkyMap-Move_Zoom,allatori,opt,167.258706131132
SkyMap-Move_Zoom,allatori,opt,167.324360117601
SkyMap-Move_Zoom,allatori,opt,167.083821510564
SkyMap-Move_Zoom,allatori,opt,167.55071698382
SkyMap-Move_Zoom,allatori,opt,174.691343226744
SkyMap-Move_Zoom,allatori,opt,167.903456129704
SkyMap-Move_Zoom,allatori,rename,167.053438070137
SkyMap-Move_Zoom,allatori,rename,167.96911428404
SkyMap-Move_Zoom,allatori,rename,168.990367240548
SkyMap-Move_Zoom,allatori,rename,168.543021288524
SkyMap-Move_Zoom,allatori,rename,168.033219145752
SkyMap-Move_Zoom,allatori,rename,171.966436432929
SkyMap-Move_Zoom,allatori,rename,167.758452238896
SkyMap-Move_Zoom,allatori,rename,167.577016095457
SkyMap-Move_Zoom,allatori,rename,172.823664270288
SkyMap-Move_Zoom,allatori,rename,168.095671827456
SkyMap-Move_Zoom,allatori,rename,171.656359937595
SkyMap-Move_Zoom,allatori,rename,172.24852899602
SkyMap-Move_Zoom,allatori,rename,168.960708210444
SkyMap-Move_Zoom,allatori,rename,170.997360081849
SkyMap-Move_Zoom,allatori,rename,168.052029111624
SkyMap-Move_Zoom,allatori,rename,168.619257636859
SkyMap-Move_Zoom,allatori,rename,168.690980819445
SkyMap-Move_Zoom,allatori,rename,166.948252874833
SkyMap-Move_Zoom,allatori,rename,168.033048043664
SkyMap-Move_Zoom,allatori,rename,167.765923030472
SkyMap-Move_Zoom,allatori,rename,167.88205154632
SkyMap-Move_Zoom,allatori,rename,168.7417094509
SkyMap-Move_Zoom,allatori,rename,174.842809591881
SkyMap-Move_Zoom,allatori,rename,167.734184230064
SkyMap-Move_Zoom,allatori,rename,168.295319897532
SkyMap-Move_Zoom,allatori,rename,168.421309237472
SkyMap-Move_Zoom,allatori,rename,169.03505845752
SkyMap-Move_Zoom,allatori,rename,167.614813471696
SkyMap-Move_Zoom,allatori,rename,168.249125336355
SkyMap-Move_Zoom,allatori,rename,167.073950012528
SkyMap-Move_Zoom,allatori,se,169.438826860356
SkyMap-Move_Zoom,allatori,se,169.1886651995
SkyMap-Move_Zoom,allatori,se,170.979790081113
SkyMap-Move_Zoom,allatori,se,168.394478087272
SkyMap-Move_Zoom,allatori,se,168.2443634348
SkyMap-Move_Zoom,allatori,se,167.416331130752
SkyMap-Move_Zoom,allatori,se,168.4494443984
SkyMap-Move_Zoom,allatori,se,169.184400833328
SkyMap-Move_Zoom,allatori,se,169.45411195402
SkyMap-Move_Zoom,allatori,se,172.345187480291
SkyMap-Move_Zoom,allatori,se,168.654480680004
SkyMap-Move_Zoom,allatori,se,174.401557482468
SkyMap-Move_Zoom,allatori,se,169.468666470125
SkyMap-Move_Zoom,allatori,se,168.073752711333
SkyMap-Move_Zoom,allatori,se,175.204511041133
SkyMap-Move_Zoom,allatori,se,167.561629078376
SkyMap-Move_Zoom,allatori,se,168.260918707344
SkyMap-Move_Zoom,allatori,se,170.181983928137
SkyMap-Move_Zoom,allatori,se,167.998494183156
SkyMap-Move_Zoom,allatori,se,167.991916132368
SkyMap-Move_Zoom,allatori,se,168.531513106344
SkyMap-Move_Zoom,allatori,se,173.546788135884
SkyMap-Move_Zoom,allatori,se,169.592593387568
SkyMap-Move_Zoom,allatori,se,169.412484661272
SkyMap-Move_Zoom,allatori,se,173.278362277036
SkyMap-Move_Zoom,allatori,se,169.95677771524
SkyMap-Move_Zoom,allatori,se,169.361632248224
SkyMap-Move_Zoom,allatori,se,169.442333577886
SkyMap-Move_Zoom,allatori,se,169.833299604112
SkyMap-Move_Zoom,allatori,se,167.4993484804
SkyMap-Move_Zoom,dasho,all,173.167564816584
SkyMap-Move_Zoom,dasho,all,168.365324915724
SkyMap-Move_Zoom,dasho,all,168.877773179516
SkyMap-Move_Zoom,dasho,all,167.554725428963
SkyMap-Move_Zoom,dasho,all,168.152791552648
SkyMap-Move_Zoom,dasho,all,168.021025983028
SkyMap-Move_Zoom,dasho,all,169.564056346364
SkyMap-Move_Zoom,dasho,all,170.169226325592
SkyMap-Move_Zoom,dasho,all,170.235890230745
SkyMap-Move_Zoom,dasho,all,170.477441875344
SkyMap-Move_Zoom,dasho,all,168.971240449188
SkyMap-Move_Zoom,dasho,all,167.851979535128
SkyMap-Move_Zoom,dasho,all,169.086576043125
SkyMap-Move_Zoom,dasho,all,169.085795832292
SkyMap-Move_Zoom,dasho,all,168.731073030872
SkyMap-Move_Zoom,dasho,all,168.774613509536
SkyMap-Move_Zoom,dasho,all,172.472645662416
SkyMap-Move_Zoom,dasho,all,169.484401067384
SkyMap-Move_Zoom,dasho,all,167.636876810792
SkyMap-Move_Zoom,dasho,all,172.067750738228
SkyMap-Move_Zoom,dasho,all,172.61027056962
SkyMap-Move_Zoom,dasho,all,167.955661536728
SkyMap-Move_Zoom,dasho,all,167.994786405596
SkyMap-Move_Zoom,dasho,all,168.55652064288
SkyMap-Move_Zoom,dasho,all,176.4960302902
SkyMap-Move_Zoom,dasho,all,168.635508928308
SkyMap-Move_Zoom,dasho,all,168.034174962448
SkyMap-Move_Zoom,dasho,all,167.881798452892
SkyMap-Move_Zoom,dasho,all,171.399288191072
SkyMap-Move_Zoom,dasho,all,169.461009079849
SkyMap-Move_Zoom,dasho,cf,169.218770494696
SkyMap-Move_Zoom,dasho,cf,176.031826591204
SkyMap-Move_Zoom,dasho,cf,168.148453552451
SkyMap-Move_Zoom,dasho,cf,172.254664469828
SkyMap-Move_Zoom,dasho,cf,169.991308038735
SkyMap-Move_Zoom,dasho,cf,167.164331163187
SkyMap-Move_Zoom,dasho,cf,168.700889889912
SkyMap-Move_Zoom,dasho,cf,167.372436404265
SkyMap-Move_Zoom,dasho,cf,170.402330933892
SkyMap-Move_Zoom,dasho,cf,169.060402032148
SkyMap-Move_Zoom,dasho,cf,167.984083550445
SkyMap-Move_Zoom,dasho,cf,168.077689483484
SkyMap-Move_Zoom,dasho,cf,168.251728152824
SkyMap-Move_Zoom,dasho,cf,168.8195868559
SkyMap-Move_Zoom,dasho,cf,171.824478732896
SkyMap-Move_Zoom,dasho,cf,167.947607636701
SkyMap-Move_Zoom,dasho,cf,167.965994893596
SkyMap-Move_Zoom,dasho,cf,168.762864709244
SkyMap-Move_Zoom,dasho,cf,167.823070075564
SkyMap-Move_Zoom,dasho,cf,167.138353164724
SkyMap-Move_Zoom,dasho,cf,171.407046227199
SkyMap-Move_Zoom,dasho,cf,166.949815968439
SkyMap-Move_Zoom,dasho,cf,169.289499308724
SkyMap-Move_Zoom,dasho,cf,167.254896731752
SkyMap-Move_Zoom,dasho,cf,172.33765694528
SkyMap-Move_Zoom,dasho,cf,167.703663353748
SkyMap-Move_Zoom,dasho,cf,168.724178621784
SkyMap-Move_Zoom,dasho,cf,168.012374778396
SkyMap-Move_Zoom,dasho,cf,168.643294654568
SkyMap-Move_Zoom,dasho,cf,169.539731042552
SkyMap-Move_Zoom,dasho,rename,168.243646290604
SkyMap-Move_Zoom,dasho,rename,167.870076144984
SkyMap-Move_Zoom,dasho,rename,167.5682243883
SkyMap-Move_Zoom,dasho,rename,167.763833007856
SkyMap-Move_Zoom,dasho,rename,167.350165286004
SkyMap-Move_Zoom,dasho,rename,167.498589084964
SkyMap-Move_Zoom,dasho,rename,176.855941061195
SkyMap-Move_Zoom,dasho,rename,172.0629172404
SkyMap-Move_Zoom,dasho,rename,167.817582395252
SkyMap-Move_Zoom,dasho,rename,167.056906801352
SkyMap-Move_Zoom,dasho,rename,167.498390934933
SkyMap-Move_Zoom,dasho,rename,166.837207001488
SkyMap-Move_Zoom,dasho,rename,169.734718985215
SkyMap-Move_Zoom,dasho,rename,171.689062850925
SkyMap-Move_Zoom,dasho,rename,167.556394354837
SkyMap-Move_Zoom,dasho,rename,168.502362580512
SkyMap-Move_Zoom,dasho,rename,167.330606772816
SkyMap-Move_Zoom,dasho,rename,166.897943760044
SkyMap-Move_Zoom,dasho,rename,169.09903923408
SkyMap-Move_Zoom,dasho,rename,167.748179574332
SkyMap-Move_Zoom,dasho,rename,167.962015006053
SkyMap-Move_Zoom,dasho,rename,170.928567308276
SkyMap-Move_Zoom,dasho,rename,169.211329110128
SkyMap-Move_Zoom,dasho,rename,167.799270729252
SkyMap-Move_Zoom,dasho,rename,168.070424188032
SkyMap-Move_Zoom,dasho,rename,166.424579635721
SkyMap-Move_Zoom,dasho,rename,167.561568019916
SkyMap-Move_Zoom,dasho,rename,173.686355689755
SkyMap-Move_Zoom,dasho,rename,172.064428858636
SkyMap-Move_Zoom,dasho,rename,167.775432459952
SkyMap-Move_Zoom,dasho,se,169.599368165924
SkyMap-Move_Zoom,dasho,se,171.709416764116
SkyMap-Move_Zoom,dasho,se,168.348929755284
SkyMap-Move_Zoom,dasho,se,168.54143400822
SkyMap-Move_Zoom,dasho,se,168.742763152171
SkyMap-Move_Zoom,dasho,se,172.616815458127
SkyMap-Move_Zoom,dasho,se,169.029103548084
SkyMap-Move_Zoom,dasho,se,168.059908887832
SkyMap-Move_Zoom,dasho,se,176.750607201404
SkyMap-Move_Zoom,dasho,se,168.620088273627
SkyMap-Move_Zoom,dasho,se,172.100518451444
SkyMap-Move_Zoom,dasho,se,168.898515279711
SkyMap-Move_Zoom,dasho,se,169.75283571164
SkyMap-Move_Zoom,dasho,se,170.46275891846
SkyMap-Move_Zoom,dasho,se,169.390495296888
SkyMap-Move_Zoom,dasho,se,169.564065869496
SkyMap-Move_Zoom,dasho,se,168.64664911016
SkyMap-Move_Zoom,dasho,se,169.260841190116
SkyMap-Move_Zoom,dasho,se,168.365316131816
SkyMap-Move_Zoom,dasho,se,169.948422801664
SkyMap-Move_Zoom,dasho,se,167.951343395476
SkyMap-Move_Zoom,dasho,se,169.344859614087
SkyMap-Move_Zoom,dasho,se,169.257265582708
SkyMap-Move_Zoom,dasho,se,168.112090344116
SkyMap-Move_Zoom,dasho,se,171.704855122697
SkyMap-Move_Zoom,dasho,se,172.630681771363
SkyMap-Move_Zoom,dasho,se,169.638369921072
SkyMap-Move_Zoom,dasho,se,168.934888659572
SkyMap-Move_Zoom,dasho,se,169.106710761072
SkyMap-Move_Zoom,dasho,se,168.845282615996
SkyMap-Move_Zoom,none,,167.49197912646
SkyMap-Move_Zoom,none,,170.207392133081
SkyMap-Move_Zoom,none,,169.596818459176
SkyMap-Move_Zoom,none,,167.270126318696
SkyMap-Move_Zoom,none,,168.743886630156
SkyMap-Move_Zoom,none,,170.134180930312
SkyMap-Move_Zoom,none,,169.370152284236
SkyMap-Move_Zoom,none,,168.508216798768
SkyMap-Move_Zoom,none,,167.203671407765
SkyMap-Move_Zoom,none,,169.50266941382
SkyMap-Move_Zoom,none,,166.881517473161
SkyMap-Move_Zoom,none,,174.599410713952
SkyMap-Move_Zoom,none,,166.861904974384
SkyMap-Move_Zoom,none,,168.51755355444
SkyMap-Move_Zoom,none,,167.536816330788
SkyMap-Move_Zoom,none,,168.102908025625
SkyMap-Move_Zoom,none,,171.673233375713
SkyMap-Move_Zoom,none,,170.443137975044
SkyMap-Move_Zoom,none,,167.149786132068
SkyMap-Move_Zoom,none,,171.898568244916
SkyMap-Move_Zoom,none,,167.42648151628
SkyMap-Move_Zoom,none,,172.305073722056
SkyMap-Move_Zoom,none,,171.649681064112
SkyMap-Move_Zoom,none,,167.050483698756
SkyMap-Move_Zoom,none,,167.616959973892
SkyMap-Move_Zoom,none,,168.1704037732
SkyMap-Move_Zoom,none,,167.685362413364
SkyMap-Move_Zoom,none,,168.110668371067
SkyMap-Move_Zoom,none,,168.27403161094
SkyMap-Move_Zoom,none,,170.326036448213
SkyMap-Move_Zoom,proguard,all,166.575144875596
SkyMap-Move_Zoom,proguard,all,165.806000408612
SkyMap-Move_Zoom,proguard,all,164.665919052512
SkyMap-Move_Zoom,proguard,all,165.1675137943
SkyMap-Move_Zoom,proguard,all,166.946620838985
SkyMap-Move_Zoom,proguard,all,166.572171572024
SkyMap-Move_Zoom,proguard,all,167.700646198984
SkyMap-Move_Zoom,proguard,all,170.571825320028
SkyMap-Move_Zoom,proguard,all,169.242545114108
SkyMap-Move_Zoom,proguard,all,167.353241982143
SkyMap-Move_Zoom,proguard,all,171.923842501948
SkyMap-Move_Zoom,proguard,all,166.850970157933
SkyMap-Move_Zoom,proguard,all,171.925008304212
SkyMap-Move_Zoom,proguard,all,166.122889036248
SkyMap-Move_Zoom,proguard,all,164.730788512577
SkyMap-Move_Zoom,proguard,all,167.212139621289
SkyMap-Move_Zoom,proguard,all,167.078975201384
SkyMap-Move_Zoom,proguard,all,169.464880861016
SkyMap-Move_Zoom,proguard,all,164.986664644816
SkyMap-Move_Zoom,proguard,all,174.02353538674
SkyMap-Move_Zoom,proguard,all,169.250111371216
SkyMap-Move_Zoom,proguard,all,168.685384066528
SkyMap-Move_Zoom,proguard,all,168.027462911512
SkyMap-Move_Zoom,proguard,all,170.126874682504
SkyMap-Move_Zoom,proguard,all,165.059198727216
SkyMap-Move_Zoom,proguard,all,167.671290879323
SkyMap-Move_Zoom,proguard,all,166.895477731484
SkyMap-Move_Zoom,proguard,all,166.452573910179
SkyMap-Move_Zoom,proguard,all,165.503152429625
SkyMap-Move_Zoom,proguard,all,168.447366197116
SkyMap-Move_Zoom,proguard,opt,167.636241188204
SkyMap-Move_Zoom,proguard,opt,177.227721562621
SkyMap-Move_Zoom,proguard,opt,169.820641639232
SkyMap-Move_Zoom,proguard,opt,167.854670369653
SkyMap-Move_Zoom,proguard,opt,169.94499175558
SkyMap-Move_Zoom,proguard,opt,172.716513644192
SkyMap-Move_Zoom,proguard,opt,169.764938628136
SkyMap-Move_Zoom,proguard,opt,168.75709193458
SkyMap-Move_Zoom,proguard,opt,170.941640737819
SkyMap-Move_Zoom,proguard,opt,166.82235462672
SkyMap-Move_Zoom,proguard,opt,169.293915884896
SkyMap-Move_Zoom,proguard,opt,168.091985447248
SkyMap-Move_Zoom,proguard,opt,168.240940751999
SkyMap-Move_Zoom,proguard,opt,167.8175400918
SkyMap-Move_Zoom,proguard,opt,168.162501869275
SkyMap-Move_Zoom,proguard,opt,168.167797001524
SkyMap-Move_Zoom,proguard,opt,168.435183645579
SkyMap-Move_Zoom,proguard,opt,167.956245381044
SkyMap-Move_Zoom,proguard,opt,171.782325579868
SkyMap-Move_Zoom,proguard,opt,166.967368469104
SkyMap-Move_Zoom,proguard,opt,170.224279123124
SkyMap-Move_Zoom,proguard,opt,168.165096672248
SkyMap-Move_Zoom,proguard,opt,176.931279492141
SkyMap-Move_Zoom,proguard,opt,166.628090391879
SkyMap-Move_Zoom,proguard,opt,169.5961500098
SkyMap-Move_Zoom,proguard,opt,168.086004046084
SkyMap-Move_Zoom,proguard,opt,172.334602266832
SkyMap-Move_Zoom,proguard,opt,169.087538430356
SkyMap-Move_Zoom,proguard,opt,168.33295993746
SkyMap-Move_Zoom,proguard,opt,168.088362233552
SkyMap-Move_Zoom,proguard,rename,167.470947122857
SkyMap-Move_Zoom,proguard,rename,165.880099955828
SkyMap-Move_Zoom,proguard,rename,165.502247620308
SkyMap-Move_Zoom,proguard,rename,171.168675876836
SkyMap-Move_Zoom,proguard,rename,173.253542536969
SkyMap-Move_Zoom,proguard,rename,167.396472562484
SkyMap-Move_Zoom,proguard,rename,171.152273260568
SkyMap-Move_Zoom,proguard,rename,167.887436748456
SkyMap-Move_Zoom,proguard,rename,166.895328186628
SkyMap-Move_Zoom,proguard,rename,166.724231890571
SkyMap-Move_Zoom,proguard,rename,165.413023302045
SkyMap-Move_Zoom,proguard,rename,165.911797052508
SkyMap-Move_Zoom,proguard,rename,166.327314794908
SkyMap-Move_Zoom,proguard,rename,171.066920630488
SkyMap-Move_Zoom,proguard,rename,169.451278477781
SkyMap-Move_Zoom,proguard,rename,165.997394254249
SkyMap-Move_Zoom,proguard,rename,166.863434104524
SkyMap-Move_Zoom,proguard,rename,167.417846661424
SkyMap-Move_Zoom,proguard,rename,165.857001426716
SkyMap-Move_Zoom,proguard,rename,166.134218791016
SkyMap-Move_Zoom,proguard,rename,170.916006342743
SkyMap-Move_Zoom,proguard,rename,165.624683672148
SkyMap-Move_Zoom,proguard,rename,166.032544802228
SkyMap-Move_Zoom,proguard,rename,167.565110314261
SkyMap-Move_Zoom,proguard,rename,167.2710085774
SkyMap-Move_Zoom,proguard,rename,168.26350951616
SkyMap-Move_Zoom,proguard,rename,166.169439025272
SkyMap-Move_Zoom,proguard,rename,167.240371002181
SkyMap-Move_Zoom,proguard,rename,166.510816700724
SkyMap-Move_Zoom,proguard,rename,167.324159899348
SkyMap-Move_Zoom,zkm,all,164.5215744323
SkyMap-Move_Zoom,zkm,all,166.492052470112
SkyMap-Move_Zoom,zkm,all,166.335799217273
SkyMap-Move_Zoom,zkm,all,165.191505152116
SkyMap-Move_Zoom,zkm,all,166.311624134417
SkyMap-Move_Zoom,zkm,all,165.482109528052
SkyMap-Move_Zoom,zkm,all,164.807457236396
SkyMap-Move_Zoom,zkm,all,165.892506252073
SkyMap-Move_Zoom,zkm,all,169.292532584496
SkyMap-Move_Zoom,zkm,all,173.433576434199
SkyMap-Move_Zoom,zkm,all,164.499144016799
SkyMap-Move_Zoom,zkm,all,164.231407198904
SkyMap-Move_Zoom,zkm,all,165.445966829888
SkyMap-Move_Zoom,zkm,all,169.097456054716
SkyMap-Move_Zoom,zkm,all,166.521969038419
SkyMap-Move_Zoom,zkm,all,166.646193739192
SkyMap-Move_Zoom,zkm,all,165.310322630988
SkyMap-Move_Zoom,zkm,all,169.570030782064
SkyMap-Move_Zoom,zkm,all,165.946189385868
SkyMap-Move_Zoom,zkm,all,165.317070001492
SkyMap-Move_Zoom,zkm,all,169.02421419682
SkyMap-Move_Zoom,zkm,all,164.470831461972
SkyMap-Move_Zoom,zkm,all,166.227205871896
SkyMap-Move_Zoom,zkm,all,166.621839240556
SkyMap-Move_Zoom,zkm,all,164.64372365198
SkyMap-Move_Zoom,zkm,all,169.670103080696
SkyMap-Move_Zoom,zkm,all,164.20320679932
SkyMap-Move_Zoom,zkm,all,166.44269273244
SkyMap-Move_Zoom,zkm,all,165.687426893468
SkyMap-Move_Zoom,zkm,all,165.360161579705
SkyMap-Move_Zoom,zkm,cf,167.784245031687
SkyMap-Move_Zoom,zkm,cf,171.18252135596
SkyMap-Move_Zoom,zkm,cf,168.579908739311
SkyMap-Move_Zoom,zkm,cf,170.065120092787
SkyMap-Move_Zoom,zkm,cf,169.053037799788
SkyMap-Move_Zoom,zkm,cf,167.016077741684
SkyMap-Move_Zoom,zkm,cf,165.531192765084
SkyMap-Move_Zoom,zkm,cf,165.639697033411
SkyMap-Move_Zoom,zkm,cf,165.228712483063
SkyMap-Move_Zoom,zkm,cf,165.226284828107
SkyMap-Move_Zoom,zkm,cf,166.882131671616
SkyMap-Move_Zoom,zkm,cf,171.100740926807
SkyMap-Move_Zoom,zkm,cf,165.876733850951
SkyMap-Move_Zoom,zkm,cf,167.638227926867
SkyMap-Move_Zoom,zkm,cf,165.533828592855
SkyMap-Move_Zoom,zkm,cf,171.54687019034
SkyMap-Move_Zoom,zkm,cf,170.386300507659
SkyMap-Move_Zoom,zkm,cf,166.205012594847
SkyMap-Move_Zoom,zkm,cf,166.9394620059
SkyMap-Move_Zoom,zkm,cf,165.932053894764
SkyMap-Move_Zoom,zkm,cf,166.990813582228
SkyMap-Move_Zoom,zkm,cf,170.034344261396
SkyMap-Move_Zoom,zkm,cf,166.601017776279
SkyMap-Move_Zoom,zkm,cf,165.487527485083
SkyMap-Move_Zoom,zkm,cf,166.774679884324
SkyMap-Move_Zoom,zkm,cf,169.696058597235
SkyMap-Move_Zoom,zkm,cf,168.125989426336
SkyMap-Move_Zoom,zkm,cf,167.012115503519
SkyMap-Move_Zoom,zkm,cf,169.280487421108
SkyMap-Move_Zoom,zkm,cf,164.884254844967
SkyMap-Move_Zoom,zkm,opt,166.296336067488
SkyMap-Move_Zoom,zkm,opt,167.909036803672
SkyMap-Move_Zoom,zkm,opt,170.278632346561
SkyMap-Move_Zoom,zkm,opt,165.938903659592
SkyMap-Move_Zoom,zkm,opt,167.57168086212
SkyMap-Move_Zoom,zkm,opt,166.334265367852
SkyMap-Move_Zoom,zkm,opt,165.120003103736
SkyMap-Move_Zoom,zkm,opt,167.396143208361
SkyMap-Move_Zoom,zkm,opt,167.889757620112
SkyMap-Move_Zoom,zkm,opt,167.980351758224
SkyMap-Move_Zoom,zkm,opt,166.211817070264
SkyMap-Move_Zoom,zkm,opt,166.074939930904
SkyMap-Move_Zoom,zkm,opt,166.274464534428
SkyMap-Move_Zoom,zkm,opt,168.682969720348
SkyMap-Move_Zoom,zkm,opt,167.057531181964
SkyMap-Move_Zoom,zkm,opt,166.759739904464
SkyMap-Move_Zoom,zkm,opt,167.034305555529
SkyMap-Move_Zoom,zkm,opt,169.301398364464
SkyMap-Move_Zoom,zkm,opt,169.795822203064
SkyMap-Move_Zoom,zkm,opt,169.238772141472
SkyMap-Move_Zoom,zkm,opt,171.109581418312
SkyMap-Move_Zoom,zkm,opt,167.541428479688
SkyMap-Move_Zoom,zkm,opt,166.62390889718
SkyMap-Move_Zoom,zkm,opt,166.755576719388
SkyMap-Move_Zoom,zkm,opt,167.206631260428
SkyMap-Move_Zoom,zkm,opt,167.092212298564
SkyMap-Move_Zoom,zkm,opt,170.933049649428
SkyMap-Move_Zoom,zkm,opt,167.796209862292
SkyMap-Move_Zoom,zkm,opt,169.797425595988
SkyMap-Move_Zoom,zkm,opt,168.446372222712
